1.734723475976807e-17	2.6607693388277793	0.5152679151811734
0.013831332333032346	2.6607072253338497	0.5152114636425627
0.02766129360226469	2.66052087287951	0.5150421035924426
0.04148851147214983	2.660210245547108	0.5147598187279494
0.055311611063646356	2.65977528347389	0.514364581877643
0.06912921368247153	2.659215902852001	0.5138563550015078
0.08293993554735402	2.658531995928483	0.5132350891909517
0.09674238651828684	2.6577234310052793	0.5125007246688074
0.11053516882478023	2.656790052439229	0.5116531907893306
0.12431687579411457	2.6557316806420714	0.5106924060382022
0.13808609057959317	2.6545481120804433	0.5096182780325264
0.15184138488879523	2.653239119275881	0.5084307035208316
0.16558131771182852	2.6518044508048177	0.5071295683830706
0.17930443404958257	2.6502438312985865	0.5057147476306196
0.19300926364198118	2.6485569614434192	0.5041861054062794
0.20669431969623553	2.6467435179804446	0.5025434949842745
0.22035809761509714	2.6448031537056913	0.5007867587702539
0.2339990737251103	2.642735497470085	0.49891572830129005
0.2476157040048655	2.6405401541794524	0.49693022424588
0.2612064228132518	2.638216704794516	0.4948300564039445
0.27476964161771017	2.6357647063308987	0.4926150237068283
0.28830374772248585	2.63318369185912	0.49028491421730047
0.30180710299688174	2.6304731705046	0.487839505129554
0.31527804260351083	2.627632627447656	0.485278562769206
0.32871487372654945	2.624661523923504	0.4826018425932974
0.34211587429998974	2.621559297222258	0.4798090891902935
0.35547929173589293	2.6183253606889325	0.47690003628008354
0.3688033416526419	2.6149591037234377	0.4738744067139805
0.38208620660319415	2.611459891780584	0.4707319124747219
0.3953260348033347	2.6078270663700804	0.467472254676469
0.40852093885992913	2.604059945056534	0.4640951235648072
0.4216689944991759	2.600157821459449	0.4606001985167457
0.4347682392948599	2.5961199652532314	0.45698714804071844
0.4478166713966049	2.591945622167182	0.45325562977658257
0.4608122482581265	2.587634013985503	0.44940529049561984
0.4737528853654851	2.5831843385472935	0.4454357661005358
0.4866364549653386	2.578595769746551	0.4413466816254601
0.49946078479319533	2.573867457532173	0.4371376512359466
0.5122236568016673	2.5689985279079535	0.43280827822897305
0.5249228058887223	2.5639880829325863	0.42835815503294117
0.5375559186259373	2.5588352007196637	0.4237868632076768
0.5501206319867515	2.553538935437676	0.41909397344443
0.5626145320747187	2.5480983173100116	0.4142790455658746
0.5750351528517603	2.542512352614959	0.4093416285261088
0.5873799748664186	2.536780023685703	0.4042812604106544
0.5996464239821087	2.5309002889103285	0.3990974684364577
0.6118318701053728	2.524872082731819	0.39378976895188883
0.6239336259141317	2.518694315648055	0.388357667436742
0.6359489455859386	2.5123658742118167	0.38280065850223544
0.6478750235262313	2.505885621030783	0.37711822589101146
0.6597089930965856	2.49925239476753	0.37130984247713644
0.6737955033859689	2.4910821067542015	0.36416684295045315
0.6876184709180322	2.482761422961965	0.3569052376236312
0.7011769120035778	2.474293517286752	0.3495286060566999
0.714469910826817	2.465681548351415	0.342040551075464
0.7274966197279448	2.4569286592301185	0.33444469729371923
0.7402562594857208	2.448037977172735	0.3267446896354669
0.7527481196000454	2.439012613329234	0.3189441918571278
0.7649715585745411	2.4298556624740764	0.3110468850697571
0.7769260041991297	2.420570202730604	0.3030564662612584
0.7886109538326119	2.4111592952954344	0.29497664681859803
0.8000259746852451	2.4016259841628513	0.28681115105002
0.8111707041013235	2.391973295849197	0.2785637147072593
0.822044849841756	2.3822042391172635	0.27023808350775735
0.8326481903666448	2.372321804700687	0.2618380116568757
0.8429805751178658	2.3623289650283374	0.25336726037011065
0.8530419248016448	2.352228673948713	0.24482959639530755
0.8628322316711383	2.342023866454329	0.23622879053487508
0.8723515598090119	2.331717458406113	0.2275686161679998
0.8816000454100185	2.3213123462577956	0.21885284777286043
0.8905778970635774	2.3108114067803025	0.21008525944884213
0.8992853960363535	2.3002174967861464	0.20126962343875096
0.9077228965548356	2.28953345285382	0.19240970865102822
0.9158908260879152	2.2787620910521857	0.18350927918196475
0.9237896856294654	2.2679062066648723	0.17457209283791553
0.9314200499809197	2.2569685739146625	0.16560189965751365
0.9387825680338511	2.245951945687886	0.15660244043388502
0.9458779630525499	2.2348590532588135	0.14757744523686264
0.952707032956604	2.223692606014047	0.13853063193520088
0.9592706506034764	2.212455291176913	0.12946570471878976
0.9655697640710841	2.201149773531853	0.1203863526208698
0.9716053969403775	2.1897786951488163	0.11129624804024553
0.9773786485779198	2.1783446751076543	0.10219904526350089
0.9828906944184633	2.166850309222509	0.09309837898721272
0.9881427862475312	2.155298169766207	0.08399786284016557
0.9931362524839936	2.1436908051946513	0.07490108790556592
0.9978724984626491	2.132030739871213	0.06581162124325664
1.0023530067168014	2.1203204737911254	0.05673300441193125
